"","day","interval","date","steps","dayType"
"5658","Sat",1525,2012-10-20,0,"Weekend"
"5659","Sat",1530,2012-10-20,0,"Weekend"
"5660","Sat",1535,2012-10-20,0,"Weekend"
"5661","Sat",1540,2012-10-20,0,"Weekend"
"5662","Sat",1545,2012-10-20,0,"Weekend"
"5663","Sat",1550,2012-10-20,28,"Weekend"
"5664","Sat",1555,2012-10-20,87,"Weekend"
"5665","Sat",1600,2012-10-20,53,"Weekend"
"5666","Sat",1605,2012-10-20,0,"Weekend"
"5667","Sat",1610,2012-10-20,0,"Weekend"
"5668","Sat",1615,2012-10-20,32,"Weekend"
"5669","Sat",1620,2012-10-20,26,"Weekend"
"5670","Sat",1625,2012-10-20,0,"Weekend"
"5671","Sat",1630,2012-10-20,5,"Weekend"
"5672","Sat",1635,2012-10-20,30,"Weekend"
"5673","Sat",1640,2012-10-20,122,"Weekend"
"5674","Sat",1645,2012-10-20,92,"Weekend"
"5675","Sat",1650,2012-10-20,0,"Weekend"
"5676","Sat",1655,2012-10-20,19,"Weekend"
"5677","Sat",1700,2012-10-20,0,"Weekend"
"5678","Sat",1705,2012-10-20,0,"Weekend"
"5679","Sat",1710,2012-10-20,0,"Weekend"
"5680","Sat",1715,2012-10-20,0,"Weekend"
"5681","Sat",1720,2012-10-20,0,"Weekend"
"5682","Sat",1725,2012-10-20,0,"Weekend"
"5683","Sat",1730,2012-10-20,0,"Weekend"
"5684","Sat",1735,2012-10-20,0,"Weekend"
"5685","Sat",1740,2012-10-20,38,"Weekend"
"5686","Sat",1745,2012-10-20,0,"Weekend"
"5687","Sat",1750,2012-10-20,0,"Weekend"
"5688","Sat",1755,2012-10-20,0,"Weekend"
"5689","Sat",1800,2012-10-20,0,"Weekend"
"5690","Sat",1805,2012-10-20,135,"Weekend"
"5691","Sat",1810,2012-10-20,142,"Weekend"
"5692","Sat",1815,2012-10-20,16,"Weekend"
"5693","Sat",1820,2012-10-20,0,"Weekend"
"5694","Sat",1825,2012-10-20,0,"Weekend"
"5695","Sat",1830,2012-10-20,16,"Weekend"
"5696","Sat",1835,2012-10-20,38,"Weekend"
"5697","Sat",1840,2012-10-20,78,"Weekend"
"5698","Sat",1845,2012-10-20,12,"Weekend"
"5699","Sat",1850,2012-10-20,75,"Weekend"
"5700","Sat",1855,2012-10-20,34,"Weekend"
"5701","Sat",1900,2012-10-20,112,"Weekend"
"5702","Sat",1905,2012-10-20,119,"Weekend"
"5703","Sat",1910,2012-10-20,43,"Weekend"
"5704","Sat",1915,2012-10-20,0,"Weekend"
"5705","Sat",1920,2012-10-20,53,"Weekend"
"5706","Sat",1925,2012-10-20,36,"Weekend"
"5707","Sat",1930,2012-10-20,19,"Weekend"
"5708","Sat",1935,2012-10-20,0,"Weekend"
"5709","Sat",1940,2012-10-20,32,"Weekend"
"5710","Sat",1945,2012-10-20,508,"Weekend"
"5711","Sat",1950,2012-10-20,439,"Weekend"
"5712","Sat",1955,2012-10-20,529,"Weekend"
"5713","Sat",2000,2012-10-20,489,"Weekend"
"5714","Sat",2005,2012-10-20,528,"Weekend"
"5715","Sat",2010,2012-10-20,473,"Weekend"
"5716","Sat",2015,2012-10-20,516,"Weekend"
"5717","Sat",2020,2012-10-20,480,"Weekend"
"5718","Sat",2025,2012-10-20,532,"Weekend"
"5719","Sat",2030,2012-10-20,529,"Weekend"
"5720","Sat",2035,2012-10-20,529,"Weekend"
"5721","Sat",2040,2012-10-20,517,"Weekend"
"5722","Sat",2045,2012-10-20,489,"Weekend"
"5723","Sat",2050,2012-10-20,453,"Weekend"
"5724","Sat",2055,2012-10-20,56,"Weekend"
"5725","Sat",2100,2012-10-20,38,"Weekend"
"5726","Sat",2105,2012-10-20,52,"Weekend"
"5727","Sat",2110,2012-10-20,0,"Weekend"
"5728","Sat",2115,2012-10-20,0,"Weekend"
"5729","Sat",2120,2012-10-20,0,"Weekend"
"5730","Sat",2125,2012-10-20,0,"Weekend"
"5731","Sat",2130,2012-10-20,0,"Weekend"
"5732","Sat",2135,2012-10-20,23,"Weekend"
"5733","Sat",2140,2012-10-20,9,"Weekend"
"5734","Sat",2145,2012-10-20,0,"Weekend"
"5735","Sat",2150,2012-10-20,0,"Weekend"
"5736","Sat",2155,2012-10-20,0,"Weekend"
"5737","Sat",2200,2012-10-20,0,"Weekend"
"5738","Sat",2205,2012-10-20,0,"Weekend"
"5739","Sat",2210,2012-10-20,0,"Weekend"
"5740","Sat",2215,2012-10-20,0,"Weekend"
"5741","Sat",2220,2012-10-20,0,"Weekend"
"5742","Sat",2225,2012-10-20,25,"Weekend"
"5743","Sat",2230,2012-10-20,0,"Weekend"
"5744","Sat",2235,2012-10-20,0,"Weekend"
"5745","Sat",2240,2012-10-20,0,"Weekend"
"5746","Sat",2245,2012-10-20,0,"Weekend"
"5747","Sat",2250,2012-10-20,0,"Weekend"
"5748","Sat",2255,2012-10-20,0,"Weekend"
"5749","Sat",2300,2012-10-20,0,"Weekend"
"5750","Sat",2305,2012-10-20,0,"Weekend"
"5751","Sat",2310,2012-10-20,0,"Weekend"
"5752","Sat",2315,2012-10-20,0,"Weekend"
"5753","Sat",2320,2012-10-20,0,"Weekend"
"5754","Sat",2325,2012-10-20,0,"Weekend"
"5755","Sat",2330,2012-10-20,0,"Weekend"
"5756","Sat",2335,2012-10-20,0,"Weekend"
"5757","Sat",2340,2012-10-20,0,"Weekend"
"5758","Sat",2345,2012-10-20,0,"Weekend"
"5759","Sat",2350,2012-10-20,0,"Weekend"
"5760","Sat",2355,2012-10-20,0,"Weekend"
"5761","Sun",0,2012-10-21,0,"Weekend"
"5762","Sun",5,2012-10-21,0,"Weekend"
"5763","Sun",10,2012-10-21,0,"Weekend"
"5764","Sun",15,2012-10-21,0,"Weekend"
"5765","Sun",20,2012-10-21,0,"Weekend"
"5766","Sun",25,2012-10-21,0,"Weekend"
"5767","Sun",30,2012-10-21,0,"Weekend"
"5768","Sun",35,2012-10-21,0,"Weekend"
"5769","Sun",40,2012-10-21,0,"Weekend"
"5770","Sun",45,2012-10-21,0,"Weekend"
"5771","Sun",50,2012-10-21,0,"Weekend"
"5772","Sun",55,2012-10-21,0,"Weekend"
"5773","Sun",100,2012-10-21,0,"Weekend"
"5774","Sun",105,2012-10-21,0,"Weekend"
"5775","Sun",110,2012-10-21,0,"Weekend"
"5776","Sun",115,2012-10-21,0,"Weekend"
"5777","Sun",120,2012-10-21,0,"Weekend"
"5778","Sun",125,2012-10-21,0,"Weekend"
"5779","Sun",130,2012-10-21,0,"Weekend"
"5780","Sun",135,2012-10-21,0,"Weekend"
"5781","Sun",140,2012-10-21,0,"Weekend"
"5782","Sun",145,2012-10-21,0,"Weekend"
"5783","Sun",150,2012-10-21,0,"Weekend"
"5784","Sun",155,2012-10-21,0,"Weekend"
"5785","Sun",200,2012-10-21,0,"Weekend"
"5786","Sun",205,2012-10-21,0,"Weekend"
"5787","Sun",210,2012-10-21,0,"Weekend"
"5788","Sun",215,2012-10-21,0,"Weekend"
"5789","Sun",220,2012-10-21,0,"Weekend"
"5790","Sun",225,2012-10-21,0,"Weekend"
"5791","Sun",230,2012-10-21,0,"Weekend"
"5792","Sun",235,2012-10-21,0,"Weekend"
"5793","Sun",240,2012-10-21,0,"Weekend"
"5794","Sun",245,2012-10-21,0,"Weekend"
"5795","Sun",250,2012-10-21,0,"Weekend"
"5796","Sun",255,2012-10-21,0,"Weekend"
"5797","Sun",300,2012-10-21,0,"Weekend"
"5798","Sun",305,2012-10-21,0,"Weekend"
"5799","Sun",310,2012-10-21,0,"Weekend"
"5800","Sun",315,2012-10-21,0,"Weekend"
"5801","Sun",320,2012-10-21,0,"Weekend"
"5802","Sun",325,2012-10-21,0,"Weekend"
"5803","Sun",330,2012-10-21,0,"Weekend"
"5804","Sun",335,2012-10-21,0,"Weekend"
"5805","Sun",340,2012-10-21,0,"Weekend"
"5806","Sun",345,2012-10-21,0,"Weekend"
"5807","Sun",350,2012-10-21,0,"Weekend"
"5808","Sun",355,2012-10-21,0,"Weekend"
"5809","Sun",400,2012-10-21,58,"Weekend"
"5810","Sun",405,2012-10-21,0,"Weekend"
"5811","Sun",410,2012-10-21,0,"Weekend"
"5812","Sun",415,2012-10-21,0,"Weekend"
"5813","Sun",420,2012-10-21,0,"Weekend"
"5814","Sun",425,2012-10-21,0,"Weekend"
"5815","Sun",430,2012-10-21,0,"Weekend"
"5816","Sun",435,2012-10-21,0,"Weekend"
"5817","Sun",440,2012-10-21,0,"Weekend"
"5818","Sun",445,2012-10-21,0,"Weekend"
"5819","Sun",450,2012-10-21,0,"Weekend"
"5820","Sun",455,2012-10-21,8,"Weekend"
"5821","Sun",500,2012-10-21,0,"Weekend"
"5822","Sun",505,2012-10-21,0,"Weekend"
"5823","Sun",510,2012-10-21,0,"Weekend"
"5824","Sun",515,2012-10-21,34,"Weekend"
"5825","Sun",520,2012-10-21,0,"Weekend"
"5826","Sun",525,2012-10-21,0,"Weekend"
"5827","Sun",530,2012-10-21,0,"Weekend"
"5828","Sun",535,2012-10-21,0,"Weekend"
"5829","Sun",540,2012-10-21,0,"Weekend"
"5830","Sun",545,2012-10-21,0,"Weekend"
"5831","Sun",550,2012-10-21,0,"Weekend"
"5832","Sun",555,2012-10-21,0,"Weekend"
"5833","Sun",600,2012-10-21,0,"Weekend"
"5834","Sun",605,2012-10-21,0,"Weekend"
"5835","Sun",610,2012-10-21,19,"Weekend"
"5836","Sun",615,2012-10-21,74,"Weekend"
"5837","Sun",620,2012-10-21,1,"Weekend"
"5838","Sun",625,2012-10-21,11,"Weekend"
"5839","Sun",630,2012-10-21,0,"Weekend"
"5840","Sun",635,2012-10-21,48,"Weekend"
"5841","Sun",640,2012-10-21,24,"Weekend"
"5842","Sun",645,2012-10-21,16,"Weekend"
"5843","Sun",650,2012-10-21,0,"Weekend"
"5844","Sun",655,2012-10-21,7,"Weekend"
"5845","Sun",700,2012-10-21,15,"Weekend"
"5846","Sun",705,2012-10-21,77,"Weekend"
"5847","Sun",710,2012-10-21,52,"Weekend"
"5848","Sun",715,2012-10-21,23,"Weekend"
"5849","Sun",720,2012-10-21,0,"Weekend"
"5850","Sun",725,2012-10-21,49,"Weekend"
"5851","Sun",730,2012-10-21,0,"Weekend"
"5852","Sun",735,2012-10-21,51,"Weekend"
"5853","Sun",740,2012-10-21,0,"Weekend"
"5854","Sun",745,2012-10-21,0,"Weekend"
"5855","Sun",750,2012-10-21,0,"Weekend"
"5856","Sun",755,2012-10-21,0,"Weekend"
"5857","Sun",800,2012-10-21,0,"Weekend"
"5858","Sun",805,2012-10-21,0,"Weekend"
"5859","Sun",810,2012-10-21,0,"Weekend"
"5860","Sun",815,2012-10-21,0,"Weekend"
"5861","Sun",820,2012-10-21,25,"Weekend"
"5862","Sun",825,2012-10-21,8,"Weekend"
"5863","Sun",830,2012-10-21,32,"Weekend"
"5864","Sun",835,2012-10-21,14,"Weekend"
"5865","Sun",840,2012-10-21,85,"Weekend"
"5866","Sun",845,2012-10-21,0,"Weekend"
"5867","Sun",850,2012-10-21,21,"Weekend"
"5868","Sun",855,2012-10-21,0,"Weekend"
"5869","Sun",900,2012-10-21,0,"Weekend"
"5870","Sun",905,2012-10-21,0,"Weekend"
"5871","Sun",910,2012-10-21,0,"Weekend"
"5872","Sun",915,2012-10-21,0,"Weekend"
"5873","Sun",920,2012-10-21,75,"Weekend"
"5874","Sun",925,2012-10-21,56,"Weekend"
"5875","Sun",930,2012-10-21,132,"Weekend"
"5876","Sun",935,2012-10-21,0,"Weekend"
"5877","Sun",940,2012-10-21,0,"Weekend"
"5878","Sun",945,2012-10-21,0,"Weekend"
"5879","Sun",950,2012-10-21,0,"Weekend"
"5880","Sun",955,2012-10-21,0,"Weekend"
"5881","Sun",1000,2012-10-21,0,"Weekend"
"5882","Sun",1005,2012-10-21,0,"Weekend"
"5883","Sun",1010,2012-10-21,0,"Weekend"
"5884","Sun",1015,2012-10-21,0,"Weekend"
"5885","Sun",1020,2012-10-21,0,"Weekend"
"5886","Sun",1025,2012-10-21,0,"Weekend"
"5887","Sun",1030,2012-10-21,0,"Weekend"
"5888","Sun",1035,2012-10-21,0,"Weekend"
"5889","Sun",1040,2012-10-21,0,"Weekend"
"5890","Sun",1045,2012-10-21,0,"Weekend"
"5891","Sun",1050,2012-10-21,49,"Weekend"
"5892","Sun",1055,2012-10-21,17,"Weekend"
"5893","Sun",1100,2012-10-21,98,"Weekend"
"5894","Sun",1105,2012-10-21,122,"Weekend"
"5895","Sun",1110,2012-10-21,35,"Weekend"
"5896","Sun",1115,2012-10-21,59,"Weekend"
"5897","Sun",1120,2012-10-21,179,"Weekend"
"5898","Sun",1125,2012-10-21,203,"Weekend"
"5899","Sun",1130,2012-10-21,117,"Weekend"
"5900","Sun",1135,2012-10-21,0,"Weekend"
"5901","Sun",1140,2012-10-21,43,"Weekend"
"5902","Sun",1145,2012-10-21,6,"Weekend"
"5903","Sun",1150,2012-10-21,91,"Weekend"
"5904","Sun",1155,2012-10-21,88,"Weekend"
"5905","Sun",1200,2012-10-21,61,"Weekend"
"5906","Sun",1205,2012-10-21,64,"Weekend"
"5907","Sun",1210,2012-10-21,18,"Weekend"
"5908","Sun",1215,2012-10-21,0,"Weekend"
"5909","Sun",1220,2012-10-21,0,"Weekend"
"5910","Sun",1225,2012-10-21,0,"Weekend"
"5911","Sun",1230,2012-10-21,0,"Weekend"
"5912","Sun",1235,2012-10-21,54,"Weekend"
"5913","Sun",1240,2012-10-21,0,"Weekend"
"5914","Sun",1245,2012-10-21,46,"Weekend"
"5915","Sun",1250,2012-10-21,184,"Weekend"
"5916","Sun",1255,2012-10-21,0,"Weekend"
"5917","Sun",1300,2012-10-21,0,"Weekend"
"5918","Sun",1305,2012-10-21,0,"Weekend"
"5919","Sun",1310,2012-10-21,0,"Weekend"
"5920","Sun",1315,2012-10-21,0,"Weekend"
"5921","Sun",1320,2012-10-21,36,"Weekend"
"5922","Sun",1325,2012-10-21,0,"Weekend"
"5923","Sun",1330,2012-10-21,0,"Weekend"
"5924","Sun",1335,2012-10-21,0,"Weekend"
"5925","Sun",1340,2012-10-21,0,"Weekend"
"5926","Sun",1345,2012-10-21,18,"Weekend"
"5927","Sun",1350,2012-10-21,14,"Weekend"
"5928","Sun",1355,2012-10-21,309,"Weekend"
"5929","Sun",1400,2012-10-21,119,"Weekend"
"5930","Sun",1405,2012-10-21,0,"Weekend"
"5931","Sun",1410,2012-10-21,0,"Weekend"
"5932","Sun",1415,2012-10-21,0,"Weekend"
"5933","Sun",1420,2012-10-21,0,"Weekend"
"5934","Sun",1425,2012-10-21,0,"Weekend"
"5935","Sun",1430,2012-10-21,0,"Weekend"
"5936","Sun",1435,2012-10-21,0,"Weekend"
"5937","Sun",1440,2012-10-21,0,"Weekend"
"5938","Sun",1445,2012-10-21,188,"Weekend"
"5939","Sun",1450,2012-10-21,361,"Weekend"
"5940","Sun",1455,2012-10-21,0,"Weekend"
"5941","Sun",1500,2012-10-21,19,"Weekend"
"5942","Sun",1505,2012-10-21,305,"Weekend"
"5943","Sun",1510,2012-10-21,462,"Weekend"
"5944","Sun",1515,2012-10-21,384,"Weekend"
"5945","Sun",1520,2012-10-21,395,"Weekend"
"5946","Sun",1525,2012-10-21,451,"Weekend"
"5947","Sun",1530,2012-10-21,223,"Weekend"
"5948","Sun",1535,2012-10-21,260,"Weekend"
"5949","Sun",1540,2012-10-21,14,"Weekend"
"5950","Sun",1545,2012-10-21,0,"Weekend"
"5951","Sun",1550,2012-10-21,0,"Weekend"
"5952","Sun",1555,2012-10-21,0,"Weekend"
"5953","Sun",1600,2012-10-21,30,"Weekend"
"5954","Sun",1605,2012-10-21,7,"Weekend"
"5955","Sun",1610,2012-10-21,0,"Weekend"
"5956","Sun",1615,2012-10-21,0,"Weekend"
"5957","Sun",1620,2012-10-21,0,"Weekend"
"5958","Sun",1625,2012-10-21,0,"Weekend"
"5959","Sun",1630,2012-10-21,16,"Weekend"
"5960","Sun",1635,2012-10-21,0,"Weekend"
"5961","Sun",1640,2012-10-21,0,"Weekend"
"5962","Sun",1645,2012-10-21,0,"Weekend"
"5963","Sun",1650,2012-10-21,74,"Weekend"
"5964","Sun",1655,2012-10-21,22,"Weekend"
"5965","Sun",1700,2012-10-21,110,"Weekend"
"5966","Sun",1705,2012-10-21,7,"Weekend"
"5967","Sun",1710,2012-10-21,0,"Weekend"
"5968","Sun",1715,2012-10-21,0,"Weekend"
"5969","Sun",1720,2012-10-21,25,"Weekend"
"5970","Sun",1725,2012-10-21,48,"Weekend"
"5971","Sun",1730,2012-10-21,69,"Weekend"
"5972","Sun",1735,2012-10-21,62,"Weekend"
"5973","Sun",1740,2012-10-21,40,"Weekend"
"5974","Sun",1745,2012-10-21,0,"Weekend"
"5975","Sun",1750,2012-10-21,0,"Weekend"
"5976","Sun",1755,2012-10-21,0,"Weekend"
"5977","Sun",1800,2012-10-21,0,"Weekend"
"5978","Sun",1805,2012-10-21,31,"Weekend"
"5979","Sun",1810,2012-10-21,0,"Weekend"
"5980","Sun",1815,2012-10-21,51,"Weekend"
"5981","Sun",1820,2012-10-21,24,"Weekend"
"5982","Sun",1825,2012-10-21,33,"Weekend"
"5983","Sun",1830,2012-10-21,0,"Weekend"
"5984","Sun",1835,2012-10-21,41,"Weekend"
"5985","Sun",1840,2012-10-21,0,"Weekend"
"5986","Sun",1845,2012-10-21,0,"Weekend"
"5987","Sun",1850,2012-10-21,0,"Weekend"
"5988","Sun",1855,2012-10-21,0,"Weekend"
"5989","Sun",1900,2012-10-21,0,"Weekend"
"5990","Sun",1905,2012-10-21,0,"Weekend"
"5991","Sun",1910,2012-10-21,0,"Weekend"
"5992","Sun",1915,2012-10-21,0,"Weekend"
"5993","Sun",1920,2012-10-21,0,"Weekend"
"5994","Sun",1925,2012-10-21,0,"Weekend"
"5995","Sun",1930,2012-10-21,0,"Weekend"
"5996","Sun",1935,2012-10-21,0,"Weekend"
"5997","Sun",1940,2012-10-21,0,"Weekend"
"5998","Sun",1945,2012-10-21,0,"Weekend"
"5999","Sun",1950,2012-10-21,0,"Weekend"
"6000","Sun",1955,2012-10-21,6,"Weekend"
"6001","Sun",2000,2012-10-21,12,"Weekend"
"6002","Sun",2005,2012-10-21,219,"Weekend"
"6003","Sun",2010,2012-10-21,94,"Weekend"
"6004","Sun",2015,2012-10-21,457,"Weekend"
"6005","Sun",2020,2012-10-21,501,"Weekend"
"6006","Sun",2025,2012-10-21,454,"Weekend"
"6007","Sun",2030,2012-10-21,184,"Weekend"
"6008","Sun",2035,2012-10-21,20,"Weekend"
"6009","Sun",2040,2012-10-21,35,"Weekend"
"6010","Sun",2045,2012-10-21,18,"Weekend"
"6011","Sun",2050,2012-10-21,15,"Weekend"
"6012","Sun",2055,2012-10-21,0,"Weekend"
"6013","Sun",2100,2012-10-21,0,"Weekend"
"6014","Sun",2105,2012-10-21,0,"Weekend"
"6015","Sun",2110,2012-10-21,0,"Weekend"
"6016","Sun",2115,2012-10-21,0,"Weekend"
"6017","Sun",2120,2012-10-21,0,"Weekend"
"6018","Sun",2125,2012-10-21,0,"Weekend"
"6019","Sun",2130,2012-10-21,0,"Weekend"
"6020","Sun",2135,2012-10-21,0,"Weekend"
"6021","Sun",2140,2012-10-21,0,"Weekend"
"6022","Sun",2145,2012-10-21,0,"Weekend"
"6023","Sun",2150,2012-10-21,0,"Weekend"
"6024","Sun",2155,2012-10-21,0,"Weekend"
"6025","Sun",2200,2012-10-21,0,"Weekend"
"6026","Sun",2205,2012-10-21,0,"Weekend"
"6027","Sun",2210,2012-10-21,0,"Weekend"
"6028","Sun",2215,2012-10-21,0,"Weekend"
"6029","Sun",2220,2012-10-21,0,"Weekend"
"6030","Sun",2225,2012-10-21,0,"Weekend"
"6031","Sun",2230,2012-10-21,0,"Weekend"
"6032","Sun",2235,2012-10-21,0,"Weekend"
"6033","Sun",2240,2012-10-21,0,"Weekend"
"6034","Sun",2245,2012-10-21,0,"Weekend"
"6035","Sun",2250,2012-10-21,0,"Weekend"
"6036","Sun",2255,2012-10-21,0,"Weekend"
"6037","Sun",2300,2012-10-21,0,"Weekend"
"6038","Sun",2305,2012-10-21,0,"Weekend"
"6039","Sun",2310,2012-10-21,0,"Weekend"
"6040","Sun",2315,2012-10-21,0,"Weekend"
"6041","Sun",2320,2012-10-21,0,"Weekend"
"6042","Sun",2325,2012-10-21,9,"Weekend"
"6043","Sun",2330,2012-10-21,0,"Weekend"
"6044","Sun",2335,2012-10-21,0,"Weekend"
"6045","Sun",2340,2012-10-21,0,"Weekend"
"6046","Sun",2345,2012-10-21,0,"Weekend"
"6047","Sun",2350,2012-10-21,0,"Weekend"
"6048","Sun",2355,2012-10-21,0,"Weekend"
"6049","Mon",0,2012-10-22,10,"Weekday"
"6050","Mon",5,2012-10-22,0,"Weekday"
"6051","Mon",10,2012-10-22,0,"Weekday"
"6052","Mon",15,2012-10-22,0,"Weekday"
"6053","Mon",20,2012-10-22,0,"Weekday"
"6054","Mon",25,2012-10-22,0,"Weekday"
"6055","Mon",30,2012-10-22,0,"Weekday"
"6056","Mon",35,2012-10-22,0,"Weekday"
"6057","Mon",40,2012-10-22,0,"Weekday"
"6058","Mon",45,2012-10-22,0,"Weekday"
"6059","Mon",50,2012-10-22,0,"Weekday"
"6060","Mon",55,2012-10-22,0,"Weekday"
"6061","Mon",100,2012-10-22,0,"Weekday"
"6062","Mon",105,2012-10-22,0,"Weekday"
"6063","Mon",110,2012-10-22,0,"Weekday"
"6064","Mon",115,2012-10-22,0,"Weekday"
"6065","Mon",120,2012-10-22,0,"Weekday"
"6066","Mon",125,2012-10-22,0,"Weekday"
"6067","Mon",130,2012-10-22,0,"Weekday"
"6068","Mon",135,2012-10-22,0,"Weekday"
"6069","Mon",140,2012-10-22,0,"Weekday"
"6070","Mon",145,2012-10-22,0,"Weekday"
"6071","Mon",150,2012-10-22,0,"Weekday"
"6072","Mon",155,2012-10-22,0,"Weekday"
"6073","Mon",200,2012-10-22,0,"Weekday"
"6074","Mon",205,2012-10-22,0,"Weekday"
"6075","Mon",210,2012-10-22,0,"Weekday"
"6076","Mon",215,2012-10-22,0,"Weekday"
"6077","Mon",220,2012-10-22,0,"Weekday"
"6078","Mon",225,2012-10-22,0,"Weekday"
"6079","Mon",230,2012-10-22,0,"Weekday"
"6080","Mon",235,2012-10-22,0,"Weekday"
"6081","Mon",240,2012-10-22,0,"Weekday"
"6082","Mon",245,2012-10-22,0,"Weekday"
"6083","Mon",250,2012-10-22,38,"Weekday"
"6084","Mon",255,2012-10-22,0,"Weekday"
"6085","Mon",300,2012-10-22,0,"Weekday"
"6086","Mon",305,2012-10-22,0,"Weekday"
"6087","Mon",310,2012-10-22,0,"Weekday"
"6088","Mon",315,2012-10-22,0,"Weekday"
"6089","Mon",320,2012-10-22,0,"Weekday"
"6090","Mon",325,2012-10-22,0,"Weekday"
"6091","Mon",330,2012-10-22,38,"Weekday"
"6092","Mon",335,2012-10-22,0,"Weekday"
"6093","Mon",340,2012-10-22,0,"Weekday"
"6094","Mon",345,2012-10-22,0,"Weekday"
"6095","Mon",350,2012-10-22,0,"Weekday"
"6096","Mon",355,2012-10-22,0,"Weekday"
"6097","Mon",400,2012-10-22,0,"Weekday"
"6098","Mon",405,2012-10-22,0,"Weekday"
"6099","Mon",410,2012-10-22,0,"Weekday"
"6100","Mon",415,2012-10-22,0,"Weekday"
"6101","Mon",420,2012-10-22,0,"Weekday"
"6102","Mon",425,2012-10-22,0,"Weekday"
"6103","Mon",430,2012-10-22,0,"Weekday"
"6104","Mon",435,2012-10-22,0,"Weekday"
"6105","Mon",440,2012-10-22,0,"Weekday"
"6106","Mon",445,2012-10-22,0,"Weekday"
"6107","Mon",450,2012-10-22,0,"Weekday"
"6108","Mon",455,2012-10-22,0,"Weekday"
"6109","Mon",500,2012-10-22,0,"Weekday"
"6110","Mon",505,2012-10-22,0,"Weekday"
"6111","Mon",510,2012-10-22,0,"Weekday"
"6112","Mon",515,2012-10-22,0,"Weekday"
"6113","Mon",520,2012-10-22,0,"Weekday"
"6114","Mon",525,2012-10-22,0,"Weekday"
"6115","Mon",530,2012-10-22,13,"Weekday"
"6116","Mon",535,2012-10-22,0,"Weekday"
"6117","Mon",540,2012-10-22,0,"Weekday"
"6118","Mon",545,2012-10-22,0,"Weekday"
"6119","Mon",550,2012-10-22,0,"Weekday"
"6120","Mon",555,2012-10-22,70,"Weekday"
"6121","Mon",600,2012-10-22,19,"Weekday"
"6122","Mon",605,2012-10-22,0,"Weekday"
"6123","Mon",610,2012-10-22,0,"Weekday"
"6124","Mon",615,2012-10-22,32,"Weekday"
"6125","Mon",620,2012-10-22,102,"Weekday"
"6126","Mon",625,2012-10-22,0,"Weekday"
"6127","Mon",630,2012-10-22,0,"Weekday"
"6128","Mon",635,2012-10-22,0,"Weekday"
"6129","Mon",640,2012-10-22,38,"Weekday"
"6130","Mon",645,2012-10-22,0,"Weekday"
"6131","Mon",650,2012-10-22,76,"Weekday"
"6132","Mon",655,2012-10-22,43,"Weekday"
"6133","Mon",700,2012-10-22,0,"Weekday"
"6134","Mon",705,2012-10-22,14,"Weekday"
"6135","Mon",710,2012-10-22,33,"Weekday"
"6136","Mon",715,2012-10-22,16,"Weekday"
"6137","Mon",720,2012-10-22,23,"Weekday"
"6138","Mon",725,2012-10-22,8,"Weekday"
"6139","Mon",730,2012-10-22,16,"Weekday"
"6140","Mon",735,2012-10-22,0,"Weekday"
"6141","Mon",740,2012-10-22,0,"Weekday"
"6142","Mon",745,2012-10-22,49,"Weekday"
"6143","Mon",750,2012-10-22,34,"Weekday"
"6144","Mon",755,2012-10-22,29,"Weekday"
"6145","Mon",800,2012-10-22,48,"Weekday"
"6146","Mon",805,2012-10-22,47,"Weekday"
"6147","Mon",810,2012-10-22,122,"Weekday"
"6148","Mon",815,2012-10-22,13,"Weekday"
"6149","Mon",820,2012-10-22,255,"Weekday"
"6150","Mon",825,2012-10-22,0,"Weekday"
"6151","Mon",830,2012-10-22,64,"Weekday"
"6152","Mon",835,2012-10-22,25,"Weekday"
"6153","Mon",840,2012-10-22,162,"Weekday"
"6154","Mon",845,2012-10-22,31,"Weekday"
"6155","Mon",850,2012-10-22,63,"Weekday"
"6156","Mon",855,2012-10-22,0,"Weekday"
"6157","Mon",900,2012-10-22,71,"Weekday"
"6158","Mon",905,2012-10-22,3,"Weekday"
"6159","Mon",910,2012-10-22,0,"Weekday"
"6160","Mon",915,2012-10-22,0,"Weekday"
"6161","Mon",920,2012-10-22,18,"Weekday"
"6162","Mon",925,2012-10-22,540,"Weekday"
"6163","Mon",930,2012-10-22,38,"Weekday"
"6164","Mon",935,2012-10-22,0,"Weekday"
"6165","Mon",940,2012-10-22,0,"Weekday"
"6166","Mon",945,2012-10-22,0,"Weekday"
"6167","Mon",950,2012-10-22,0,"Weekday"
"6168","Mon",955,2012-10-22,0,"Weekday"
"6169","Mon",1000,2012-10-22,0,"Weekday"
"6170","Mon",1005,2012-10-22,0,"Weekday"
"6171","Mon",1010,2012-10-22,0,"Weekday"
"6172","Mon",1015,2012-10-22,0,"Weekday"
"6173","Mon",1020,2012-10-22,0,"Weekday"
"6174","Mon",1025,2012-10-22,0,"Weekday"
"6175","Mon",1030,2012-10-22,0,"Weekday"
"6176","Mon",1035,2012-10-22,0,"Weekday"
"6177","Mon",1040,2012-10-22,0,"Weekday"
"6178","Mon",1045,2012-10-22,0,"Weekday"
"6179","Mon",1050,2012-10-22,0,"Weekday"
"6180","Mon",1055,2012-10-22,0,"Weekday"
"6181","Mon",1100,2012-10-22,95,"Weekday"
"6182","Mon",1105,2012-10-22,29,"Weekday"
"6183","Mon",1110,2012-10-22,96,"Weekday"
